bench_name,bench_throughput,language,alm,bram,dsp
map,1,verilog,10,0,0
map,1,vhdl,15,0,0
map,2,verilog,18,0,0
map,2,vhdl,18,0,0
map,4,verilog,34,0,0
map,4,vhdl,25,0,0
map,5,verilog,42,0,0
map,5,vhdl,29,0,0
map,8,verilog,66,0,0
map,8,vhdl,40,0,0
map,10,verilog,82,0,0
map,10,vhdl,49,0,0
map,20,verilog,162,0,0
map,20,vhdl,87,0,0
map,40,verilog,643,0,0
map,40,vhdl,164,0,0
map,200,verilog,3203,0,0
map,200,vhdl,803,0,0
sum,1/840,verilog,57,1,0
sum,1/840,vhdl,43,0,0
sum,1/420,verilog,94,1,0
sum,1/420,vhdl,76,0,0
sum,1/280,verilog,107,1,0
sum,1/280,vhdl,81,0,0
sum,1/210,verilog,135,1,0
sum,1/210,vhdl,88,0,0
sum,1/168,verilog,149,1,0
sum,1/168,vhdl,90,0,0
sum,1/140,verilog,178,1,0
sum,1/140,vhdl,102,0,0
sum,1/120,verilog,190,1,0
sum,1/120,vhdl,104,0,0
sum,1/105,verilog,219,1,0
sum,1/105,vhdl,117,0,0
dot,1/840,verilog,50,0,1
dot,1/840,vhdl,39,0,1
dot,1/420,verilog,57,0,1
dot,1/420,vhdl,54,0,1
dot,1/280,verilog,48,1,2
dot,1/280,vhdl,64,0,2
dot,1/210,verilog,57,1,3
dot,1/210,vhdl,62,0,2
dot,1/168,verilog,57,1,3
dot,1/168,vhdl,67,0,3
dot,1/140,verilog,96,0,4
dot,1/140,vhdl,74,0,4
dot,1/120,verilog,82,1,5
dot,1/120,vhdl,72,0,4
dot,1/105,verilog,82,2,6
dot,1/105,vhdl,72,0,4
